organ,as,as_label,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_sell-cd4-t,SELL+ CD4 T,1.1319E1,1.551116E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mmp9-inflammatory-macrophage,MMP9+ Inflammatory macrophage,1.0976E1,1.504113E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-c7-,Stromal 3 (C7+),1.0633E1,1.457109E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-ec,cycling EC,1.0633E1,1.457109E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec6-adamts4-,LEC6 (ADAMTS4+),1.029E1,1.410106E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-3-kcnn3-,Stromal 3 (KCNN3+),1.029E1,1.410106E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cldn10-cells,CLDN10+ cells,9.947E0,1.363102E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_germ,Germ,9.604E0,1.316099E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b3-ipan-,Branch B3 (IPAN),9.261E0,1.269095E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pro-b,Pro-B,9.261E0,1.269095E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cd8-tmem,CD8 Tmem,8.575E0,1.175088E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_pdc,pDC,8.575E0,1.175088E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_angiogenic-pericyte,angiogenic pericyte,7.889E0,1.081081E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_smc-part1-capn3-,SMC (PART1/CAPN3+),7.889E0,1.081081E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_iga-plasma-cell,IgA plasma cell,7.546E0,1.034078E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_th1,Th1,7.203E0,9.87074E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clp,CLP,6.86E0,9.400705E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fetal-venous-ec,Fetal venous EC,6.517E0,8.93067E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fetal-arterial-ec,Fetal arterial EC,6.174E0,8.460635E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_immature-pericyte,Immature pericyte,5.831E0,7.990599E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_treg,Treg,5.831E0,7.990599E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_glia-1-dhh-,Glia 1 (DHH+),5.831E0,7.990599E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd8-t,Activated CD8 T,5.488E0,7.520564E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_best2-goblet-cell,BEST2+ Goblet cell,5.488E0,7.520564E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fdc,FDC,5.488E0,7.520564E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_th17,Th17,5.145E0,7.050529E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mln-stroma-fmo2-,mLN Stroma (FMO2+),5.145E0,7.050529E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_naive-b,Naive B,4.802E0,6.580494E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-a1-imn-,Branch A1 (iMN),4.802E0,6.580494E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ec-cells-npw-,EC cells (NPW+),4.802E0,6.580494E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_fcrl4-memory-b,FCRL4+ Memory B,4.459E0,6.110458E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilc3,ILC3,4.459E0,6.110458E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium-prg4-,Mesothelium (PRG4+),4.116E0,5.640423E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_clc-mast-cell,CLC+ Mast cell,3.773E0,5.170388E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-4-mmp1-,Stromal 4 (MMP1+),3.773E0,5.170388E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_n-cells-nts-,N cells (NTS+),3.43E0,4.700353E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_icc,ICC,3.43E0,4.700353E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_stromal-2-ch25h-,Stromal 2 (CH25H+),3.087E0,4.230317E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_colonocyte,Colonocyte,2.744E0,3.760282E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mesothelium,Mesothelium,2.744E0,3.760282E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lz-gc-cell,LZ GC cell,2.058E0,2.820212E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_branch-b2-emn-,Branch B2 (eMN),2.058E0,2.820212E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec5-cldn11-,LEC5 (CLDN11+),2.058E0,2.820212E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_venous-capillary,venous capillary,2.058E0,2.820212E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cx3cr1-cd8-tmem,CX3CR1+ CD8 Tmem,2.058E0,2.820212E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_ilc2,ILC2,1.715E0,2.350176E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_immature-b,Immature B,1.715E0,2.350176E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-neuroblast,cycling neuroblast,1.715E0,2.350176E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_neuroblast,Neuroblast,1.715E0,2.350176E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_mpo-mono-neutrophil,MPO+ mono-neutrophil,1.715E0,2.350176E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_differentiating-glia,Differentiating glia,1.372E0,1.880141E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_gc-b-cell,GC B cell,1.372E0,1.880141E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_-cells-ins-,β cells (INS+),1.029E0,1.410106E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_cycling-encc-glia,cycling ENCC/glia,1.029E0,1.410106E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_lec2-madcam1-,LEC2 (MADCAM1+),1.029E0,1.410106E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_encc-glia-progenitor,ENCC/glia Progenitor,6.86E-1,9.400705E-5
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_activated-cd4-t,Activated CD4 T,6.86E-1,9.400705E-5
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_trgv5-7-gdt,TRGV5/7 gdT,3.43E-1,4.700353E-5
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_igm-plasma-cell,IgM plasma cell,3.43E-1,4.700353E-5
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,celltypist,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_distal-progenitor,Distal progenitor,3.43E-1,4.700353E-5
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000334,enterocyte of epithelium of small intestine,4.568417E3,7.871284E-1
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000495,small intestine goblet cell,6.38323E2,1.099817E-1
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000343,paneth cell of epithelium of small intestine,2.04085E2,3.516341E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009080,intestinal tuft cell,1.43031E2,2.464393E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,1.029E2,1.772945E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,4.9049E1,8.451037E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000131,gut endothelial cell,2.5725E1,4.432362E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,2.1952E1,3.782282E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009006,intestinal enteroendocrine cell,1.5435E1,2.659417E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009012,transit amplifying cell of small intestine,1.2005E1,2.068436E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",8.575E0,1.477454E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",6.517E0,1.122865E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte,4.459E0,7.682761E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009017,intestinal crypt stem cell of small intestine,1.715E0,2.954908E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,1.372E0,2.363926E-4
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,3.43E-1,5.909816E-5
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_enterocyte,Enterocyte,3.493592E4,2.732318E-1
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd8-t,CD8+ T,2.038449E4,1.594259E-1
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_smooth-muscle,Smooth muscle,1.542368E4,1.206277E-1
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_stroma,Stroma,9.184511E3,7.183153E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_endothelial,Endothelial,8.873067E3,6.939575E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_goblet,Goblet,5.870788E3,4.59151E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_plasma,Plasma,5.814193E3,4.547247E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd4-t-cell,CD4+ T cell,5.681795E3,4.443699E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,M2 Macrophage,4.247026E3,3.321575E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_nerve,Nerve,2.981699E3,2.33197E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_lymphatic,Lymphatic,2.308733E3,1.805647E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cycling-ta,Cycling TA,1.85563E3,1.451278E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_paneth,Paneth,1.747585E3,1.366776E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd66-enterocyte,CD66+ Enterocyte,1.429281E3,1.117832E-2
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_ta,TA,1.135673E3,8.882033E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_icc,ICC,1.081136E3,8.455503E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_m1-macrophage,M1 Macrophage,1.049237E3,8.206022E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_dc,DC,8.7808E2,6.867413E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_neuroendocrine,Neuroendocrine,7.6489E2,5.982161E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_neutrophil,Neutrophil,7.2716E2,5.687077E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd7-immune,CD7+ Immune,5.80356E2,4.538931E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_nk,NK,4.8706E2,3.809268E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_muc1-enterocyte,MUC1+ Enterocyte,2.42844E2,1.899269E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_b,B,1.39258E2,1.089129E-3
Small Intestine,http://purl.obolibrary.org/obo/UBERON_0002115,jejunum,Male,sc_proteomics,sc_proteomics,https://purl.org/ccf/ASCTB-TEMP_cd57-enterocyte,CD57+ Enterocyte,3.773E1,2.950842E-4
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001109,Cortical Thick Ascending Limb,5.442098E5,1.876861E-1
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001109,Cortical Thick Ascending Limb,5.442098E5,1.876861E-1
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,Inner Medullary Collecting Duct,4.144109E5,1.429213E-1
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,Inner Medullary Collecting Duct,4.144109E5,1.429213E-1
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030009,Proximal Tubule Epithelial Segment 1,2.754101E5,9.498296E-2
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030009,Proximal Tubule Epithelial Segment 1,2.754101E5,9.498296E-2
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030016,Distal Convoluted Tubule Type 1,2.078336E5,7.167729E-2
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030016,Distal Convoluted Tubule Type 1,2.078336E5,7.167729E-2
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001107,Ascending Thin Limb,1.962036E5,6.766635E-2
Right Kidney,http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001107,Ascending Thin Limb,1.962036E5,6.766635E-2
Left Kidney,http://purl.obolibrary.org/obo/UBERON_0002189,outer cortex of kidney,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000768,Connecting Tubule,1.637997E5,5.649096E-2
